School Year,Enrolled School ID,Enrolled School Name,Enrolled School Zip Code,Catchment School ID,Catchment School Name,Catchment School Zip Code,Student Counts
2020-2021,7370,"Washington, Grover Jr. Middle",19120,6350,"Pennypacker, Samuel School",19138,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,6360,Roosevelt Elementary School,19144,5
2020-2021,7370,"Washington, Grover Jr. Middle",19120,6390,"Steel, Edward School",19140,2
2020-2021,7370,"Washington, Grover Jr. Middle",19120,6440,"Lingelbach, Anna L. School",19144,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7100,"Cooke, Jay Elementary School",19141,2
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7110,"Harding, Warren G. Middle Sch",19124,6
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7130,"Wagner, Gen. Louis Middle Sch.",19126,19
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7150,Juniata Park Academy,19124,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7220,"Carnell, Laura H. School",19111,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7270,"Finletter, Thomas K. School",19120,11
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7280,"Franklin, Benjamin School",19120,6
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7290,"Stearne, Allen M. School",19124,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7310,Feltonville Intermediate,19120,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7370,"Washington, Grover Jr. Middle",19120,408
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7390,"Morrison, Andrew J. School",19120,7
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7400,Olney Elementary School,19120,5
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7460,"Ziegler, William H. School",19149,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7500,Feltonville Arts & Sciences,19120,8
2020-2021,7370,"Washington, Grover Jr. Middle",19120,7530,"Rowen, William School",19126,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,8120,"Wilson, Woodrow Middle School",19111,4
2020-2021,7370,"Washington, Grover Jr. Middle",19120,8240,"Disston, Hamilton School",19135,2
2020-2021,7370,"Washington, Grover Jr. Middle",19120,8350,"Spruance, Gilbert School",19149,2
2020-2021,7370,"Washington, Grover Jr. Middle",19120,8390,"Fitzpatrick, A. L. School",19154,1
2020-2021,7370,"Washington, Grover Jr. Middle",19120,Data Not Available,Data Not Available,Data Not Available,2
2020-2021,7380,"McClure, Alexander K. School",19140,1200,"Barry, John Elementary School",19139,1
2020-2021,7380,"McClure, Alexander K. School",19140,1360,"McMichael, Morton School",19104,1
2020-2021,7380,"McClure, Alexander K. School",19140,1490,"Blankenburg, Rudolph School",19131,1
2020-2021,7380,"McClure, Alexander K. School",19140,2490,"Waring, Laura W. School",19130,2
2020-2021,7380,"McClure, Alexander K. School",19140,3410,Universal Charter Bluford,19131,1
2020-2021,7380,"McClure, Alexander K. School",19140,3420,Mastery Charter at Cleveland,19140,2
2020-2021,7380,"McClure, Alexander K. School",19140,3421,Universal Charter Creighton,19120,1
2020-2021,7380,"McClure, Alexander K. School",19140,3422,Philadelphia Charter For Arts and Sciences,19124,1
2020-2021,7380,"McClure, Alexander K. School",19140,3426,Mastery Charter at Pastorius,19138,3
2020-2021,7380,"McClure, Alexander K. School",19140,3427,Mastery Charter at Wister,19144,1
2020-2021,7380,"McClure, Alexander K. School",19140,4270,"Dick, William School",19121,1
2020-2021,7380,"McClure, Alexander K. School",19140,4350,Rhodes Elementary School,19132,1
2020-2021,7380,"McClure, Alexander K. School",19140,4380,"Peirce, Thomas M. School",19129,2
2020-2021,7380,"McClure, Alexander K. School",19140,4460,"Duckrey, Tanner School",19121,1
2020-2021,7380,"McClure, Alexander K. School",19140,5170,"De Burgos, J. Elementary",19133,1
2020-2021,7380,"McClure, Alexander K. School",19140,5260,"Elkin, Lewis School",19134,6
2020-2021,7380,"McClure, Alexander K. School",19140,5390,Potter-Thomas School,19133,4
2020-2021,7380,"McClure, Alexander K. School",19140,5420,"Welsh, John School",19133,1
2020-2021,7380,"McClure, Alexander K. School",19140,5440,"Willard, Frances E. School",19134,2
2020-2021,7380,"McClure, Alexander K. School",19140,5470,"Cramp, William School",19140,4
2020-2021,7380,"McClure, Alexander K. School",19140,5490,Cayuga School,19140,16
2020-2021,7380,"McClure, Alexander K. School",19140,5500,"Marshall, Thurgood School",19120,1
2020-2021,7380,"McClure, Alexander K. School",19140,5530,"Sheridan, Philip H. School",19134,1
2020-2021,7380,"McClure, Alexander K. School",19140,6340,"Pennell, Joseph Elementary",19141,1
2020-2021,7380,"McClure, Alexander K. School",19140,6390,"Steel, Edward School",19140,4
2020-2021,7380,"McClure, Alexander K. School",19140,6470,"Kelly, John B. School",19144,1
2020-2021,7380,"McClure, Alexander K. School",19140,7100,"Cooke, Jay Elementary School",19141,1
2020-2021,7380,"McClure, Alexander K. School",19140,7220,"Carnell, Laura H. School",19111,3
2020-2021,7380,"McClure, Alexander K. School",19140,7270,"Finletter, Thomas K. School",19120,4
2020-2021,7380,"McClure, Alexander K. School",19140,7280,"Franklin, Benjamin School",19120,1
2020-2021,7380,"McClure, Alexander K. School",19140,7290,"Stearne, Allen M. School",19124,2
2020-2021,7380,"McClure, Alexander K. School",19140,7310,Feltonville Intermediate,19120,5
2020-2021,7380,"McClure, Alexander K. School",19140,7320,"Howe, Julia Ward School",19141,2
2020-2021,7380,"McClure, Alexander K. School",19140,7350,"Lowell, James R. School",19120,1
2020-2021,7380,"McClure, Alexander K. School",19140,7360,"Marshall, John School",19124,1
2020-2021,7380,"McClure, Alexander K. School",19140,7370,"Washington, Grover Jr. Middle",19120,1
2020-2021,7380,"McClure, Alexander K. School",19140,7380,"McClure, Alexander K. School",19140,441
2020-2021,7380,"McClure, Alexander K. School",19140,7390,"Morrison, Andrew J. School",19120,2
2020-2021,7380,"McClure, Alexander K. School",19140,7400,Olney Elementary School,19120,1
2020-2021,7380,"McClure, Alexander K. School",19140,7440,"Taylor, Bayard School",19140,12
2020-2021,7380,"McClure, Alexander K. School",19140,7510,"Bethune, Mary McLeod School",19140,5
2020-2021,7380,"McClure, Alexander K. School",19140,8300,Mayfair School,19149,2
2020-2021,7380,"McClure, Alexander K. School",19140,8350,"Spruance, Gilbert School",19149,1
2020-2021,7380,"McClure, Alexander K. School",19140,Data Not Available,Data Not Available,Data Not Available,2
2020-2021,7390,"Morrison, Andrew J. School",19120,1250,"Catharine, Joseph School",19142,1
2020-2021,7390,"Morrison, Andrew J. School",19120,1350,"Longstreth, William C. School",19143,1
2020-2021,7390,"Morrison, Andrew J. School",19120,1470,"Locke, Alain School",19139,2
2020-2021,7390,"Morrison, Andrew J. School",19120,2630,"Sharswood, George School",19148,2
2020-2021,7390,"Morrison, Andrew J. School",19120,3412,Mastery Charter at Frederick Douglass,19121,3
2020-2021,7390,"Morrison, Andrew J. School",19120,3419,Lindley Academy Charter at Birney,19141,5
2020-2021,7390,"Morrison, Andrew J. School",19120,3421,Universal Charter Creighton,19120,10
2020-2021,7390,"Morrison, Andrew J. School",19120,3422,Philadelphia Charter For Arts and Sciences,19124,1
2020-2021,7390,"Morrison, Andrew J. School",19120,4240,"Cassidy, Lewis C Academics Plus",19151,2
2020-2021,7390,"Morrison, Andrew J. School",19120,4350,Rhodes Elementary School,19132,2
2020-2021,7390,"Morrison, Andrew J. School",19120,4360,Kenderton Elementary,19140,1
2020-2021,7390,"Morrison, Andrew J. School",19120,4440,"Allen, Dr. Ethel School",19132,3
2020-2021,7390,"Morrison, Andrew J. School",19120,4460,"Duckrey, Tanner School",19121,1
2020-2021,7390,"Morrison, Andrew J. School",19120,4470,"Wright, Richard R. School",19132,1
2020-2021,7390,"Morrison, Andrew J. School",19120,5260,"Elkin, Lewis School",19134,1
2020-2021,7390,"Morrison, Andrew J. School",19120,5350,"McKinley, William School",19122,1
2020-2021,7390,"Morrison, Andrew J. School",19120,5390,Potter-Thomas School,19133,1
2020-2021,7390,"Morrison, Andrew J. School",19120,5400,Richmond School,19134,2
2020-2021,7390,"Morrison, Andrew J. School",19120,5410,"Sheppard, Isaac A. School",19133,1
2020-2021,7390,"Morrison, Andrew J. School",19120,5500,"Marshall, Thurgood School",19120,10
2020-2021,7390,"Morrison, Andrew J. School",19120,5530,"Sheridan, Philip H. School",19134,2
2020-2021,7390,"Morrison, Andrew J. School",19120,6210,"Edmonds, Franklin S. School",19150,2
2020-2021,7390,"Morrison, Andrew J. School",19120,6220,"Emlen, Eleanor C. School",19119,1
2020-2021,7390,"Morrison, Andrew J. School",19120,6340,"Pennell, Joseph Elementary",19141,1
2020-2021,7390,"Morrison, Andrew J. School",19120,6350,"Pennypacker, Samuel School",19138,2
2020-2021,7390,"Morrison, Andrew J. School",19120,6360,Roosevelt Elementary School,19144,5
2020-2021,7390,"Morrison, Andrew J. School",19120,6390,"Steel, Edward School",19140,1
2020-2021,7390,"Morrison, Andrew J. School",19120,6470,"Kelly, John B. School",19144,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7100,"Cooke, Jay Elementary School",19141,3
2020-2021,7390,"Morrison, Andrew J. School",19120,7110,"Harding, Warren G. Middle Sch",19124,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7130,"Wagner, Gen. Louis Middle Sch.",19126,4
2020-2021,7390,"Morrison, Andrew J. School",19120,7150,Juniata Park Academy,19124,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7200,Barton School,19120,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7220,"Carnell, Laura H. School",19111,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7270,"Finletter, Thomas K. School",19120,5
2020-2021,7390,"Morrison, Andrew J. School",19120,7280,"Franklin, Benjamin School",19120,4
2020-2021,7390,"Morrison, Andrew J. School",19120,7310,Feltonville Intermediate,19120,2
2020-2021,7390,"Morrison, Andrew J. School",19120,7350,"Lowell, James R. School",19120,20
2020-2021,7390,"Morrison, Andrew J. School",19120,7370,"Washington, Grover Jr. Middle",19120,15
2020-2021,7390,"Morrison, Andrew J. School",19120,7390,"Morrison, Andrew J. School",19120,496
2020-2021,7390,"Morrison, Andrew J. School",19120,7400,Olney Elementary School,19120,9
2020-2021,7390,"Morrison, Andrew J. School",19120,7430,"Sullivan, James J. School",19124,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7440,"Taylor, Bayard School",19140,2
2020-2021,7390,"Morrison, Andrew J. School",19120,7460,"Ziegler, William H. School",19149,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7500,Feltonville Arts & Sciences,19120,4
2020-2021,7390,"Morrison, Andrew J. School",19120,7530,"Rowen, William School",19126,1
2020-2021,7390,"Morrison, Andrew J. School",19120,7730,"Clemente, Roberto Middle Schl",19140,2
2020-2021,7390,"Morrison, Andrew J. School",19120,8160,Baldi Middle School,19115,1
2020-2021,7390,"Morrison, Andrew J. School",19120,8210,"Brown, Joseph H. School",19136,1
2020-2021,7390,"Morrison, Andrew J. School",19120,8240,"Disston, Hamilton School",19135,1
2020-2021,7390,"Morrison, Andrew J. School",19120,8300,Mayfair School,19149,1
2020-2021,7390,"Morrison, Andrew J. School",19120,8310,"Moore, J. Hampton School",19111,1
2020-2021,7390,"Morrison, Andrew J. School",19120,8390,"Fitzpatrick, A. L. School",19154,1
2020-2021,7390,"Morrison, Andrew J. School",19120,Data Not Available,Data Not Available,Data Not Available,4
2020-2021,7400,Olney Elementary School,19120,3406,Aspira Charter at Stetson,19134,3
2020-2021,7400,Olney Elementary School,19120,3419,Lindley Academy Charter at Birney,19141,4
2020-2021,7400,Olney Elementary School,19120,3421,Universal Charter Creighton,19120,24
2020-2021,7400,Olney Elementary School,19120,3422,Philadelphia Charter For Arts and Sciences,19124,1
2020-2021,7400,Olney Elementary School,19120,3423,Memphis St. Charter at J.P. Jones,19134,2
2020-2021,7400,Olney Elementary School,19120,3428,G.L.A. Charter at Huey,19143,1
2020-2021,7400,Olney Elementary School,19120,4270,"Dick, William School",19121,1
2020-2021,7400,Olney Elementary School,19120,4530,"Gideon, Edward School",19121,1
2020-2021,7400,Olney Elementary School,19120,4570,"Meade, Gen. George G. School",19121,1
2020-2021,7400,Olney Elementary School,19120,5160,Penn Treaty High School,19125,1
2020-2021,7400,Olney Elementary School,19120,5170,"De Burgos, J. Elementary",19133,1
2020-2021,7400,Olney Elementary School,19120,5210,"Brown, Henry A. School",19125,1
2020-2021,7400,Olney Elementary School,19120,5260,"Elkin, Lewis School",19134,1
2020-2021,7400,Olney Elementary School,19120,5330,"Hunter, William H. School",19133,1
2020-2021,7400,Olney Elementary School,19120,5440,"Willard, Frances E. School",19134,1
2020-2021,7400,Olney Elementary School,19120,5500,"Marshall, Thurgood School",19120,4
2020-2021,7400,Olney Elementary School,19120,5530,"Sheridan, Philip H. School",19134,1
2020-2021,7400,Olney Elementary School,19120,5590,"Webster, John H. School",19134,2
2020-2021,7400,Olney Elementary School,19120,5680,"Munoz-Marin, Hon Luis School",19140,1
2020-2021,7400,Olney Elementary School,19120,6250,"Henry, Charles W. School",19119,2
2020-2021,7400,Olney Elementary School,19120,6360,Roosevelt Elementary School,19144,1
2020-2021,7400,Olney Elementary School,19120,6390,"Steel, Edward School",19140,1
2020-2021,7400,Olney Elementary School,19120,7100,"Cooke, Jay Elementary School",19141,1
2020-2021,7400,Olney Elementary School,19120,7110,"Harding, Warren G. Middle Sch",19124,7
2020-2021,7400,Olney Elementary School,19120,7130,"Wagner, Gen. Louis Middle Sch.",19126,1
2020-2021,7400,Olney Elementary School,19120,7150,Juniata Park Academy,19124,1
2020-2021,7400,Olney Elementary School,19120,7200,Barton School,19120,2
2020-2021,7400,Olney Elementary School,19120,7220,"Carnell, Laura H. School",19111,3
2020-2021,7400,Olney Elementary School,19120,7260,Ellwood School,19126,2
2020-2021,7400,Olney Elementary School,19120,7270,"Finletter, Thomas K. School",19120,6
2020-2021,7400,Olney Elementary School,19120,7280,"Franklin, Benjamin School",19120,9
2020-2021,7400,Olney Elementary School,19120,7300,"Hopkinson, Francis School",19124,1
2020-2021,7400,Olney Elementary School,19120,7310,Feltonville Intermediate,19120,2
2020-2021,7400,Olney Elementary School,19120,7320,"Howe, Julia Ward School",19141,3
2020-2021,7400,Olney Elementary School,19120,7330,"Lawton, Henry W. School",19135,1
2020-2021,7400,Olney Elementary School,19120,7350,"Lowell, James R. School",19120,3
2020-2021,7400,Olney Elementary School,19120,7360,"Marshall, John School",19124,1
2020-2021,7400,Olney Elementary School,19120,7370,"Washington, Grover Jr. Middle",19120,7
2020-2021,7400,Olney Elementary School,19120,7390,"Morrison, Andrew J. School",19120,32
2020-2021,7400,Olney Elementary School,19120,7400,Olney Elementary School,19120,659
2020-2021,7400,Olney Elementary School,19120,7430,"Sullivan, James J. School",19124,1
2020-2021,7400,Olney Elementary School,19120,7440,"Taylor, Bayard School",19140,2
2020-2021,7400,Olney Elementary School,19120,7460,"Ziegler, William H. School",19149,2
2020-2021,7400,Olney Elementary School,19120,7500,Feltonville Arts & Sciences,19120,10
2020-2021,7400,Olney Elementary School,19120,7510,"Bethune, Mary McLeod School",19140,1
2020-2021,7400,Olney Elementary School,19120,7730,"Clemente, Roberto Middle Schl",19140,1
2020-2021,7400,Olney Elementary School,19120,8120,"Wilson, Woodrow Middle School",19111,5
2020-2021,7400,Olney Elementary School,19120,8160,Baldi Middle School,19115,1
2020-2021,7400,Olney Elementary School,19120,8250,"Forrest, Edwin School",19136,1
2020-2021,7400,Olney Elementary School,19120,8310,"Moore, J. Hampton School",19111,3
2020-2021,7400,Olney Elementary School,19120,8340,"Solis-Cohen, Solomon School",19149,1
2020-2021,7400,Olney Elementary School,19120,8350,"Spruance, Gilbert School",19149,1
2020-2021,7400,Olney Elementary School,19120,8390,"Fitzpatrick, A. L. School",19154,1
2020-2021,7400,Olney Elementary School,19120,Data Not Available,Data Not Available,Data Not Available,1
2020-2021,7430,"Sullivan, James J. School",19124,1200,"Barry, John Elementary School",19139,1
2020-2021,7430,"Sullivan, James J. School",19124,2340,"McCall, Gen. George A. School",19106,2
2020-2021,7430,"Sullivan, James J. School",19124,3408,Mastery Charter at Mann,19131,1
2020-2021,7430,"Sullivan, James J. School",19124,3409,Mastery Charter at Smedley,19124,80
2020-2021,7430,"Sullivan, James J. School",19124,3415,Mastery Charter at Clymer,19133,1
2020-2021,7430,"Sullivan, James J. School",19124,3419,Lindley Academy Charter at Birney,19141,2
2020-2021,7430,"Sullivan, James J. School",19124,3420,Mastery Charter at Cleveland,19140,1
2020-2021,7430,"Sullivan, James J. School",19124,3421,Universal Charter Creighton,19120,2
2020-2021,7430,"Sullivan, James J. School",19124,3422,Philadelphia Charter For Arts and Sciences,19124,3
2020-2021,7430,"Sullivan, James J. School",19124,3426,Mastery Charter at Pastorius,19138,2
2020-2021,7430,"Sullivan, James J. School",19124,4220,"Blaine, James G. School",19121,1
2020-2021,7430,"Sullivan, James J. School",19124,4380,"Peirce, Thomas M. School",19129,1
2020-2021,7430,"Sullivan, James J. School",19124,4570,"Meade, Gen. George G. School",19121,3
2020-2021,7430,"Sullivan, James J. School",19124,5440,"Willard, Frances E. School",19134,1
2020-2021,7430,"Sullivan, James J. School",19124,5490,Cayuga School,19140,1
2020-2021,7430,"Sullivan, James J. School",19124,6300,"Logan, James School",19141,1
2020-2021,7430,"Sullivan, James J. School",19124,6390,"Steel, Edward School",19140,1
2020-2021,7430,"Sullivan, James J. School",19124,6470,"Kelly, John B. School",19144,1
2020-2021,7430,"Sullivan, James J. School",19124,7150,Juniata Park Academy,19124,1
2020-2021,7430,"Sullivan, James J. School",19124,7220,"Carnell, Laura H. School",19111,2
2020-2021,7430,"Sullivan, James J. School",19124,7260,Ellwood School,19126,1
